,id,price,distance,address
58154,29078,"£450,000",0.3,Edgware Road Circle
58155,29078,"£450,000",0.3,Marble Arch
58156,29079,"£750,000",0.4,Warwick Avenue
58157,29079,"£750,000",0.5,Maida Vale
58158,29080,"£850,000",0.2,Edgware Road Circle
58159,29080,"£850,000",0.2,Edgware Road Bakerloo
58160,29081,"£900,000",0.3,Pimlico
58161,29081,"£900,000",0.4,St George Wharf Pier
58162,29082,"£4,000,000",0.2,Lancaster Gate
58163,29082,"£4,000,000",0.3,Paddington
58164,29083,"£765,000",0.2,Pimlico
58165,29083,"£765,000",0.2,Millbank Millennium Pier
58166,29084,"£850,000",0.2,St George Wharf Pier
58167,29084,"£850,000",0.2,Pimlico
58168,29085,"£690,000",0.4,Warwick Avenue
58169,29085,"£690,000",0.4,Royal Oak
58170,29086,"£1,800,000",0.1,Pimlico
58171,29086,"£1,800,000",0.3,St George Wharf Pier
58172,29087,"£1,250,000",0.4,London Victoria
58173,29087,"£1,250,000",0.5,Victoria
58174,29088,"£4,650,000",0.1,Marble Arch
58175,29088,"£4,650,000",0.3,Bond Street
58176,29089,"£550,000",0.0,Maida Vale
58177,29089,"£550,000",0.5,Warwick Avenue
58178,29090,"£1,850,000",0.2,Baker Street
58179,29090,"£1,850,000",0.3,Marylebone
58180,29091,"£2,100,000",0.1,Millbank Millennium Pier
58181,29091,"£2,100,000",0.3,Lambeth Pier
58182,29092,"£585,000",0.2,Pimlico
58183,29092,"£585,000",0.3,Millbank Millennium Pier
58184,29093,"£8,110,000",0.3,Baker Street
58185,29093,"£8,110,000",0.4,Bond Street
58186,29094,"£7,800,000",0.3,Baker Street
58187,29094,"£7,800,000",0.4,Bond Street
58188,29095,"£9,980,000",0.3,Baker Street
58189,29095,"£9,980,000",0.4,Bond Street
58190,29096,"£750,000",0.5,St. John's Wood
58191,29096,"£750,000",0.5,Maida Vale
58192,29097,"£6,950,000",0.1,Marble Arch
58193,29097,"£6,950,000",0.3,Bond Street
58194,29098,"£579,950",0.2,Pimlico
58195,29098,"£579,950",0.5,St George Wharf Pier
58196,29099,"£2,650,000",0.3,Chalk Farm
58197,29099,"£2,650,000",0.6,Camden Town
58198,29100,"£985,000",0.3,Bond Street
58199,29100,"£985,000",0.3,Baker Street
58200,29101,"£995,000",0.3,Royal Oak
58201,29101,"£995,000",0.4,Bayswater
58202,29102,"£525,000",0.2,London Marylebone
58203,29102,"£525,000",0.2,Edgware Road Bakerloo
58204,29103,"£469,950",0.2,Edgware Road Circle
58205,29103,"£469,950",0.3,Edgware Road Bakerloo
58206,29104,"£1,025,000",0.0,St. John's Wood
58207,29104,"£1,025,000",0.5,South Hampstead
58208,29105,"£660,000",0.4,Pimlico
58209,29105,"£660,000",0.6,St George Wharf Pier
58210,29106,"£725,000",0.3,St. John's Wood
58211,29106,"£725,000",0.4,Maida Vale
58212,29107,"£1,395,000",0.1,Baker Street
58213,29107,"£1,395,000",0.2,Marylebone
58214,29108,"£700,000",0.2,Bayswater
58215,29108,"£700,000",0.3,Queensway
58216,29109,"£2,000,000",0.1,Knightsbridge
58217,29109,"£2,000,000",0.4,Hyde Park Corner
58218,29110,"£750,000",0.1,Maida Vale
58219,29110,"£750,000",0.5,St. John's Wood
58220,29111,"£1,399,950",0.2,Lancaster Gate
58221,29111,"£1,399,950",0.3,Queensway
58222,29112,"£9,250,000",0.2,St. James's Park
58223,29112,"£9,250,000",0.3,Westminster
58224,29113,"£650,000",0.1,Great Portland Street
58225,29113,"£650,000",0.1,Regent's Park
58226,29114,"£2,350,000",0.1,Edgware Road Bakerloo
58227,29114,"£2,350,000",0.2,Edgware Road Circle
58228,29115,"£1,350,000",0.2,St. James's Park
58229,29115,"£1,350,000",0.4,Victoria
58230,29116,"£5,950,000",0.4,St. John's Wood
58231,29116,"£5,950,000",0.4,Kilburn High Road
58232,29117,"£750,000",0.2,St. John's Wood
58233,29117,"£750,000",0.7,South Hampstead
58234,29118,"£4,000,000",0.2,Bond Street
58235,29118,"£4,000,000",0.2,Bond Street
58236,29119,"£1,275,000",0.2,South Hampstead
58237,29119,"£1,275,000",0.3,Swiss Cottage
58238,29120,"£1,700,000",0.1,Millbank Millennium Pier
58239,29120,"£1,700,000",0.3,Lambeth Pier
58240,29121,"£439,000",0.2,London Paddington
58241,29121,"£439,000",0.3,Paddington
58242,29122,"£599,950",0.2,Millbank Millennium Pier
58243,29122,"£599,950",0.3,Pimlico
58244,29123,"£1,200,000",0.2,Bayswater
58245,29123,"£1,200,000",0.3,Royal Oak
58246,29124,"£1,500,000",0.2,St. John's Wood
58247,29124,"£1,500,000",0.4,Maida Vale
58248,29125,"£850,000",0.2,Piccadilly Circus
58249,29125,"£850,000",0.2,Leicester Square
58250,29126,"£485,000",0.3,Marble Arch
58251,29126,"£485,000",0.3,Edgware Road Circle
58252,29127,"£749,500",0.1,Edgware Road Circle
58253,29127,"£749,500",0.2,Edgware Road Bakerloo
58254,29128,"£8,995,000",0.3,Bond Street
58255,29128,"£8,995,000",0.4,Baker Street
58256,29129,"£550,000",0.2,Edgware Road Circle
58257,29129,"£550,000",0.3,Edgware Road Bakerloo
58258,29130,"£1,295,000",0.4,Westbourne Park
58259,29130,"£1,295,000",0.6,Queen's Park
58260,29131,"£599,950",0.3,St. John's Wood
58261,29131,"£599,950",0.7,South Hampstead
58262,29132,"£3,700,000",0.4,London Marylebone
58263,29132,"£3,700,000",0.4,Marylebone
58264,29133,"£1,600,000",0.2,Holborn
58265,29133,"£1,600,000",0.2,Covent Garden
58266,29134,"£4,000,000",0.2,St. James's Park
58267,29134,"£4,000,000",0.4,Victoria
58268,29135,"£2,150,000",0.3,Warwick Avenue
58269,29135,"£2,150,000",0.4,Edgware Road Bakerloo
58270,29136,"£625,000",0.5,St. John's Wood
58271,29136,"£625,000",0.5,Maida Vale
58272,29137,"£725,000",0.3,St. John's Wood
58273,29137,"£725,000",0.4,Maida Vale
58274,29138,"£1,603,000",0.2,Edgware Road Bakerloo
58275,29138,"£1,603,000",0.2,London Paddington
58276,29139,POA,0.2,Royal Oak
58277,29139,POA,0.4,Bayswater
58278,29140,"£750,000",0.3,Pimlico
58279,29140,"£750,000",0.5,London Victoria
58280,29141,"£1,100,000",0.2,Holborn
58281,29141,"£1,100,000",0.3,Tottenham Court Road
58282,29142,"£1,950,000",0.3,Westminster
58283,29142,"£1,950,000",0.3,St. James's Park
58284,29143,"£795,000",0.2,Warwick Avenue
58285,29143,"£795,000",0.5,Maida Vale
58286,29144,"£500,000",0.5,Westbourne Park
58287,29144,"£500,000",0.5,Queen's Park
58288,29145,"£5,450,000",0.2,London Victoria
58289,29145,"£5,450,000",0.3,Sloane Square
58290,29146,"£890,000",0.2,Edgware Road Bakerloo
58291,29146,"£890,000",0.2,London Paddington
58292,29147,"£1,495,000",0.2,Edgware Road Bakerloo
58293,29147,"£1,495,000",0.2,London Paddington
58294,29148,"£5,449,990",0.1,Baker Street
58295,29148,"£5,449,990",0.2,Marylebone
58296,29149,"£1,180,000",0.1,Holborn
58297,29149,"£1,180,000",0.3,Covent Garden
58298,29150,"£999,950",0.1,Victoria
58299,29150,"£999,950",0.2,London Victoria
58300,29151,"£675,000",0.1,St. James's Park
58301,29151,"£675,000",0.4,Victoria
58302,29152,"£460,000",0.3,Edgware Road Circle
58303,29152,"£460,000",0.3,Marble Arch
58304,29153,"£1,900,000",0.3,Bond Street
58305,29153,"£1,900,000",0.3,Marble Arch
58306,29154,"£500,000",0.4,Pimlico
58307,29154,"£500,000",0.5,London Victoria
58308,29155,"£125,000",0.5,Sloane Square
58309,29155,"£125,000",0.6,London Victoria
58310,29156,"£1,775,000",0.3,Royal Oak
58311,29156,"£1,775,000",0.4,Westbourne Park
58312,29157,"£550,000",0.0,Notting Hill Gate
58313,29157,"£550,000",0.4,Queensway
58314,29158,"£2,700,000",0.1,Millbank Millennium Pier
58315,29158,"£2,700,000",0.3,Lambeth Pier
58316,29159,"£2,350,000",0.1,Millbank Millennium Pier
58317,29159,"£2,350,000",0.3,Lambeth Pier
58318,29160,"£725,000",0.2,St. James's Park
58319,29160,"£725,000",0.4,Victoria
58320,29161,"£3,000,000",0.2,Oxford Circus
58321,29161,"£3,000,000",0.3,Tottenham Court Road
58322,29162,"£3,000,000",0.2,Oxford Circus
58323,29162,"£3,000,000",0.3,Tottenham Court Road
58324,29163,"£600,000",0.1,Bayswater
58325,29163,"£600,000",0.2,Queensway
58326,29164,"£2,250,000",0.3,London Victoria
58327,29164,"£2,250,000",0.4,Victoria
58328,29165,"£900,000",0.2,St. James's Park
58329,29165,"£900,000",0.4,Millbank Millennium Pier
58330,29166,"£3,000,000",0.1,Embankment
58331,29166,"£3,000,000",0.2,London Charing Cross
58332,29167,"£795,000",0.2,London Victoria
58333,29167,"£795,000",0.3,Victoria
58334,29168,"£1,500,000",0.2,London Paddington
58335,29168,"£1,500,000",0.3,Paddington
58336,29169,"£3,250,000",0.4,London Marylebone
58337,29169,"£3,250,000",0.4,Marylebone
58338,29170,"£2,445,000",0.3,Millbank Millennium Pier
58339,29170,"£2,445,000",0.3,Lambeth Pier
58340,29171,"£2,595,000",0.2,Millbank Millennium Pier
58341,29171,"£2,595,000",0.3,Pimlico
58342,29172,"£2,225,000",0.1,Millbank Millennium Pier
58343,29172,"£2,225,000",0.3,Lambeth Pier
58344,29173,"£649,999",0.3,Westbourne Park
58345,29173,"£649,999",0.3,Royal Oak
58346,29174,"£985,000",0.2,Edgware Road Circle
58347,29174,"£985,000",0.2,Marylebone
58348,29175,"£950,000",0.2,London Paddington
58349,29175,"£950,000",0.2,Paddington
58350,29176,"£800,000",0.6,Chalk Farm
58351,29176,"£800,000",0.6,St. John's Wood
58352,29177,"£749,950",0.4,St. John's Wood
58353,29177,"£749,950",0.4,Maida Vale
58354,29178,"£1,450,000",0.4,Westbourne Park
